# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:07:08": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:07:08", "device connection": "BTH00:07:80:8C:07:08", "sampling rate": 500, "resolution": [16], "firmware version": 779, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-30", "time": "16:32:19.856", "channels": [1], "sensor": ["EDA"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange"], "convertedValues": 1}}
# EndOfHeader
56.0	0.0	11.956	
57.0	0.0	11.9385	
58.0	0.0	11.9186	
59.0	0.0	11.908	
60.0	0.0	11.9156	
61.0	0.0	11.9339	
62.0	0.0	11.9514	
63.0	0.0	11.9644	
64.0	0.0	11.9629	
65.0	0.0	11.9583	
66.0	0.0	11.953	
67.0	0.0	11.94	
68.0	0.0	11.9156	
69.0	0.0	11.9064	
70.0	0.0	11.9125	
71.0	0.0	11.9278	
72.0	0.0	11.9507	
73.0	0.0	11.9537	
74.0	0.0	11.9568	
75.0	0.0	11.9583	
76.0	0.0	11.9492	
77.0	0.0	11.9324	
78.0	0.0	11.9049	
79.0	0.0	11.9064	
80.0	0.0	11.9118	
81.0	0.0	11.9251	
82.0	0.0	11.9492	
83.0	0.0	11.9499	
84.0	0.0	11.9522	
85.0	0.0	11.9514	
86.0	0.0	11.9446	
87.0	0.0	11.9293	
88.0	0.0	11.9064	
89.0	0.0	11.9019	
90.0	0.0	11.9034	
91.0	0.0	11.9232	
92.0	0.0	11.9415	
93.0	0.0	11.9507	
94.0	0.0	11.9492	
95.0	0.0	11.9453	
96.0	0.0	11.9415	
97.0	0.0	11.9278	
98.0	0.0	11.9064	
